run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
PureAlohaExperiment-30-20170627-20:42:21-22765,runattr,,,replication,#0,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,runattr,,,runnumber,30,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,runattr,,,seedset,30,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,itervar,,,iaMean,2,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,itervar,,,numHosts,20,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,Aloha.host[*].iaTime,exponential(2s),,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,Aloha.slotTime,0,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,datetime,20170627-20:42:22,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,iterationvars,"numHosts=20, iaMean=2",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,iterationvarsf,"numHosts=20,iaMean=2-",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,measurement,"numHosts=20, iaMean=2",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,processid,22765,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,runnumber,31,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,runattr,,,seedset,31,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,itervar,,,iaMean,2,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,itervar,,,numHosts,20,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,Aloha.host[*].iaTime,exponential(2s),,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,Aloha.slotTime,0,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,datetime,20170627-20:42:23,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,iterationvars,"numHosts=20, iaMean=3",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,iterationvarsf,"numHosts=20,iaMean=3-",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,measurement,"numHosts=20, iaMean=3",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,processid,22765,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,repetition,0,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,replication,#0,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,runnumber,32,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,runattr,,,seedset,32,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,itervar,,,iaMean,3,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,itervar,,,numHosts,20,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,Aloha.host[*].iaTime,exponential(3s),,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,Aloha.slotTime,0,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,datetime,20170627-20:42:24,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,iterationvars,"numHosts=20, iaMean=3",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,iterationvarsf,"numHosts=20,iaMean=3-",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,measurement,"numHosts=20, iaMean=3",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,processid,22765,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,runnumber,33,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,runattr,,,seedset,33,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,itervar,,,iaMean,3,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,itervar,,,numHosts,20,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,Aloha.host[*].iaTime,exponential(3s),,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,Aloha.slotTime,0,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,datetime,20170627-20:42:22,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,iterationvars,"numHosts=20, iaMean=5",,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,iterationvarsf,"numHosts=20,iaMean=5-",,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,measurement,"numHosts=20, iaMean=5",,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,processid,22769,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,repetition,0,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,replication,#0,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,runnumber,36,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,runattr,,,seedset,36,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,itervar,,,iaMean,5,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,itervar,,,numHosts,20,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,Aloha.host[*].iaTime,exponential(5s),,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,Aloha.slotTime,0,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-36-20170627-20:42:22-22769,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,datetime,20170627-20:42:24,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,iterationvars,"numHosts=20, iaMean=4",,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,iterationvarsf,"numHosts=20,iaMean=4-",,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,measurement,"numHosts=20, iaMean=4",,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,processid,22765,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,repetition,0,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,replication,#0,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,runnumber,34,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,runattr,,,seedset,34,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,itervar,,,iaMean,4,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,itervar,,,numHosts,20,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,Aloha.host[*].iaTime,exponential(4s),,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,Aloha.slotTime,0,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-34-20170627-20:42:24-22765,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,datetime,20170627-20:42:21,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,iterationvars,"numHosts=20, iaMean=4",,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,iterationvarsf,"numHosts=20,iaMean=4-",,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,measurement,"numHosts=20, iaMean=4",,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,processid,22769,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,runnumber,35,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,runattr,,,seedset,35,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,itervar,,,iaMean,4,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,itervar,,,numHosts,20,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,Aloha.host[*].iaTime,exponential(4s),,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,Aloha.slotTime,0,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-35-20170627-20:42:21-22769,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,datetime,20170627-20:42:22,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,iterationvars,"numHosts=20, iaMean=5",,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,iterationvarsf,"numHosts=20,iaMean=5-",,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,measurement,"numHosts=20, iaMean=5",,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,processid,22769,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,runnumber,37,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,runattr,,,seedset,37,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,itervar,,,iaMean,5,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,itervar,,,numHosts,20,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,Aloha.host[*].iaTime,exponential(5s),,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,Aloha.slotTime,0,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-37-20170627-20:42:22-22769,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,datetime,20170627-20:42:23,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,iterationvars,"numHosts=20, iaMean=7",,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,iterationvarsf,"numHosts=20,iaMean=7-",,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,measurement,"numHosts=20, iaMean=7",,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,processid,22769,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,repetition,0,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,replication,#0,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,runnumber,38,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,runattr,,,seedset,38,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,itervar,,,iaMean,7,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,itervar,,,numHosts,20,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,Aloha.host[*].iaTime,exponential(7s),,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,Aloha.numHosts,20,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,Aloha.slotTime,0,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-38-20170627-20:42:23-22769,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-39-20170627-20:42:23-22769,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-39-20170627-20:42:23-22769,runattr,,,datetime,20170627-20:42:23,,,,,,,,,
PureAlohaExperiment-39-20170627-20:42:23-22769,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-39-20170627-20:42:23-22769,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-39-20170627-20:42:23-22769,runattr,,,iterationvars,"numHosts=20, iaMean=7",,,,,,,,,
