run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ppp[0].ppp,packetDropIncorrectlyReceived:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ppp[0].ppp,packetDropIncorrectlyReceived:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ppp[0].ppp,packetDropIncorrectlyReceived:sum(packetBytes),source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ppp[0].ppp,packetDropIncorrectlyReceived:sum(packetBytes),title,"packet drop: incorrectly received, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ppp[0].ppp,packetDropInterfaceDown:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ppp[0].ppp,packetDropInterfaceDown:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ppp[0].ppp,packetDropInterfaceDown:count,source,packetDropReasonIsInterfaceDown(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ppp[0].ppp,packetDropInterfaceDown:count,title,"packet drop: interface down, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ppp[0].ppp,packetDropInterfaceDown:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ppp[0].ppp,packetDropInterfaceDown:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ppp[0].ppp,packetDropInterfaceDown:sum(packetBytes),source,packetDropReasonIsInterfaceDown(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ppp[0].ppp,packetDropInterfaceDown:sum(packetBytes),title,"packet drop: interface down, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropAddressResolutionFailed:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropAddressResolutionFailed:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropAddressResolutionFailed:count,source,packetDropReasonIsAddressResolutionFailed(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropAddressResolutionFailed:count,title,"packet drop: address resolution failed, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),source,packetDropReasonIsAddressResolutionFailed(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),title,"packet drop: address resolution failed, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropHopLimitReached:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropHopLimitReached:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropHopLimitReached:count,source,packetDropReasonIsHopLimitReached(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropHopLimitReached:count,title,"packet drop: hop limit reached, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),source,packetDropReasonIsHopLimitReached(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),title,"packet drop: hop limit reached, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropForwardingDisabled:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropForwardingDisabled:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropForwardingDisabled:count,source,packetDropReasonIsForwardingDisabled(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropForwardingDisabled:count,title,"packet drop: forwarding disabled, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),source,packetDropReasonIsForwardingDisabled(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),title,"packet drop: forwarding disabled, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropNoInterfaceFound:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoInterfaceFound:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoInterfaceFound:count,source,packetDropReasonIsNoInterfaceFound(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoInterfaceFound:count,title,"packet drop: no interface found, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),source,packetDropReasonIsNoInterfaceFound(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),title,"packet drop: no interface found, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropNoRouteFound:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoRouteFound:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoRouteFound:count,source,packetDropReasonIsNoRouteFound(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoRouteFound:count,title,"packet drop: no route found, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),source,packetDropReasonIsNoRouteFound(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),title,"packet drop: no route found, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropUndefined:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropUndefined:count,interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropUndefined:count,source,packetDropReasonIsUndefined(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropUndefined:count,title,"packet drop: undefined, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.ip,packetDropUndefined:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropUndefined:sum(packetBytes),interpolationmode,none,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropUndefined:sum(packetBytes),source,packetDropReasonIsUndefined(packetDropped),,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.ip,packetDropUndefined:sum(packetBytes),title,"packet drop: undefined, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.arp,arpResolutionFailed:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpResolutionFailed:count,title,"ARP failed resolutions, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.arp,arpResolutionCompleted:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpResolutionCompleted:count,title,"ARP completed resolutions, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.arp,arpResolutionInitiated:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpResolutionInitiated:count,title,"ARP initiated resolutions, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.arp,arpReplySent:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpReplySent:count,source,arpReplySent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpReplySent:count,title,"ARP replies sent, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.arp,arpReplySent:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpReplySent:sum(packetBytes),source,arpReplySent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpReplySent:sum(packetBytes),title,"ARP replies sent, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.arp,arpRequestSent:count,,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpRequestSent:count,source,arpRequestSent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpRequestSent:count,title,"ARP request sent, count",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.ipv4.arp,arpRequestSent:sum(packetBytes),,,0,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpRequestSent:sum(packetBytes),source,arpRequestSent,,,,,,,,,
General-0-20210506-16:15:18-7390,attr,MulticastNetwork.host5.ipv4.arp,arpRequestSent:sum(packetBytes),title,"ARP request sent, sum(packetBytes)",,,,,,,,,
General-0-20210506-16:15:18-7390,scalar,MulticastNetwork.host5.udp,packetReceived:count,,,10076,,,,,,,,
